event_id,event_date,team_name,team_id,roster_confirmed,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season,pcs_rank_w,event_rank_w,uci_points_w,pcs_points_season_w,pcs_gc_points_season_w,pcs_points_last_60d_w,pcs_gc_points_w,pcs_sprint_points_w,pcs_sprint_points_season_w,gc_score,classic_score,sprinter_score,stage_form_score,combined_score,rank,tier,fav_points
tour-de-france,2023-07-01,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,,PHILIPSEN Jasper,rider/jasper-philipsen,5.0,4.0,1700.0,933.0,123.0,131.5,34.0,1906.5,1314.0,5.0,4.0,1700.0,933.0,34.0,123.0,131.5,1273.5,727.0,0.7067238950235686,7.367428119289744,16.90776832938092,,5.945144049174892,11.0,3.0,1.0
tour-de-france,2023-07-01,Jumbo-Visma (WT),team/team-jumbo-visma-2023,,LAPORTE Christophe,rider/christophe-laporte,10.0,8.0,1531.0,852.0,118.0,229.25,180.0,1031.5,644.0,10.0,8.0,1531.0,852.0,180.0,118.0,229.25,1031.5,644.0,1.976728769144296,6.590014215771909,14.287376665663864,,5.822843982436494,12.0,3.0,1.0
tour-de-france,2023-07-01,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,,HINDLEY Jai,rider/jai-hindley,48.0,29.0,733.0,490.0,197.0,1296.75,554.0,3.0,0.0,48.0,29.0,733.0,490.0,554.0,197.0,1296.75,3.0,0.0,7.715373509224703,4.79893990564487,-0.2212990709754602,,5.25310891211072,13.0,3.0,1.0
tour-de-france,2023-07-01,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,,O'CONNOR Ben,rider/ben-o-connor,58.0,36.0,812.0,481.0,206.0,1297.75,545.0,0.0,0.0,58.0,36.0,812.0,481.0,545.0,206.0,1297.75,0.0,0.0,7.631293774416752,4.886336396777034,-0.2583775490352155,,5.2298722964344435,14.0,3.0,1.0
tour-de-france,2023-07-01,Groupama - FDJ (WT),team/groupama-fdj-2023,,GAUDU David,rider/david-gaudu,18.0,14.0,1127.57,628.0,15.0,1142.0,655.0,0.0,0.0,18.0,14.0,1127.57,628.0,655.0,15.0,1142.0,0.0,0.0,8.515696374728565,2.987493197538546,0.35153747448496353,,5.224403641522839,15.0,3.0,1.0
tour-de-france,2023-07-01,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,,BARDET Romain,rider/romain-bardet,22.0,16.0,876.0,521.0,135.0,1133.0,598.0,17.5,0.0,22.0,16.0,876.0,521.0,598.0,135.0,1133.0,17.5,0.0,7.778395954476498,4.210980434854272,0.19330931643843585,,5.191153970982217,0.0,0.0,0.0
tour-de-france,2023-07-01,Movistar Team (WT),team/movistar-team-2023,,MAS Enric,rider/enric-mas,11.0,9.0,604.0,432.0,37.0,1505.5,622.0,13.5,0.0,11.0,9.0,604.0,432.0,622.0,37.0,1505.5,13.5,0.0,9.167720390701069,1.7917432452490396,0.007871517368700287,,5.122957472398986,0.0,0.0,0.0
tour-de-france,2023-07-01,Team Jayco AlUla (WT),team/team-jayco-alula-2023,,YATES Simon,rider/simon-yates,36.0,24.0,1103.29,623.0,70.0,1218.0,510.0,0.0,0.0,36.0,24.0,1103.29,623.0,510.0,70.0,1218.0,0.0,0.0,7.515230744909127,3.765828140637169,0.18694597424811088,,4.924753009495336,0.0,0.0,0.0
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,,POWLESS Neilson,rider/neilson-powless,15.0,11.0,1397.71,723.0,21.0,770.0,460.0,160.5,159.0,15.0,11.0,1397.71,723.0,460.0,21.0,770.0,160.5,159.0,5.944227842578551,3.945869584996926,3.389229231699961,,4.833720643128346,0.0,0.0,0.0
tour-de-france,2023-07-01,Movistar Team (WT),team/movistar-team-2023,,JORGENSON Matteo,rider/matteo-jorgenson,30.0,21.0,1262.0,720.0,5.0,723.25,545.0,20.25,3.0,30.0,21.0,1262.0,720.0,545.0,5.0,723.25,20.25,3.0,6.163859565502954,3.3829461055848347,0.5384234728629937,,4.204498308999526,0.0,0.0,0.0
tour-de-france,2023-07-01,Lidl - Trek (WT),team/lidl-trek-2023,,CICCONE Giulio,rider/giulio-ciccone,42.0,26.0,1109.0,742.0,123.0,588.75,415.0,3.0,0.0,42.0,26.0,1109.0,742.0,415.0,123.0,588.75,3.0,0.0,4.449420968821397,5.377126859879325,0.17671491060746558,,3.8731915244959887,0.0,0.0,0.0
tour-de-france,2023-07-01,Cofidis (WT),team/cofidis-2023,,MARTIN Guillaume,rider/guillaume-martin,37.0,25.0,870.0,444.0,144.0,1138.0,299.0,0.0,0.0,37.0,25.0,870.0,444.0,299.0,144.0,1138.0,0.0,0.0,5.368237300497158,3.784947400899614,-0.04497625778188408,,3.8106076189620866,0.0,0.0,0.0
tour-de-france,2023-07-01,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,,MEINTJES Louis,rider/louis-meintjes,43.0,27.0,329.0,256.0,128.0,976.5,606.0,0.0,0.0,43.0,27.0,329.0,256.0,606.0,128.0,976.5,0.0,0.0,6.5922851104460145,1.8479867740353715,-0.5885140177639381,,3.732835783880831,0.0,0.0,0.0
tour-de-france,2023-07-01,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,,PIDCOCK Thomas,rider/thomas-pidcock,16.0,12.0,1664.0,779.0,16.0,348.5,321.0,57.25,50.0,16.0,12.0,1664.0,779.0,321.0,16.0,348.5,57.25,50.0,3.5690914037869708,4.426755787362473,1.786674827850291,,3.469907403672286,0.0,0.0,0.0
tour-de-france,2023-07-01,Groupama - FDJ (WT),team/groupama-fdj-2023,,KÜNG Stefan,rider/stefan-kung,26.0,18.0,1167.57,495.0,95.0,633.5,215.0,336.75,118.0,26.0,18.0,1167.57,495.0,215.0,95.0,633.5,336.75,118.0,3.2486228077850283,3.5953958571901983,3.7116198038216353,,3.4452541218139006,0.0,0.0,0.0
tour-de-france,2023-07-01,Bahrain - Victorious (WT),team/bahrain-victorious-2023,,MOHORIČ Matej,rider/matej-mohoric,56.0,35.0,911.0,462.0,150.0,640.75,235.0,357.5,122.0,56.0,35.0,911.0,462.0,235.0,150.0,640.75,357.5,122.0,2.947835364287822,3.891834770285593,3.402730960907256,,3.3220143054110403,0.0,0.0,0.0
tour-de-france,2023-07-01,Team Jayco AlUla (WT),team/team-jayco-alula-2023,,GROENEWEGEN Dylan,rider/dylan-groenewegen,24.0,17.0,511.43,442.0,169.0,38.75,35.0,798.25,727.0,24.0,17.0,511.43,442.0,35.0,169.0,38.75,798.25,727.0,-0.9184804428537569,3.9875381284286777,12.682883361280675,,3.27359788935786,0.0,0.0,0.0
tour-de-france,2023-07-01,Bahrain - Victorious (WT),team/bahrain-victorious-2023,,HAIG Jack,rider/jack-haig,137.0,72.0,581.71,431.0,211.0,970.0,391.0,0.0,0.0,137.0,72.0,581.71,431.0,391.0,211.0,970.0,0.0,0.0,4.484850336183163,3.918177191172209,-1.0195899887235118,,3.2139603276985413,0.0,0.0,0.0
tour-de-france,2023-07-01,Cofidis (WT),team/cofidis-2023,,ZINGLE Axel,rider/axel-zingle,32.0,23.0,921.0,612.0,255.0,204.0,180.0,149.25,136.0,32.0,23.0,921.0,612.0,180.0,255.0,204.0,149.25,136.0,1.109194439138221,6.819670744236257,2.457856930170241,,3.092069828874036,0.0,0.0,0.0
tour-de-france,2023-07-01,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,,WOODS Michael,rider/michael-woods,92.0,51.0,887.0,527.0,238.0,711.5,230.0,1.0,1.0,92.0,51.0,887.0,527.0,230.0,238.0,711.5,1.0,1.0,2.902103799301038,5.565055482816472,-0.39996270025732994,,3.0405760044439947,0.0,0.0,0.0
tour-de-france,2023-07-01,Soudal Quick-Step (WT),team/soudal-quick-step-2023,,JAKOBSEN Fabio,rider/fabio-jakobsen,51.0,32.0,418.0,375.0,150.0,45.0,30.0,1035.0,705.0,51.0,32.0,418.0,375.0,30.0,150.0,45.0,1035.0,705.0,-1.2345678954435635,2.955255078785145,13.599906621477647,,2.9892739002092914,0.0,0.0,0.0
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,,URÁN Rigoberto,rider/rigoberto-uran,53.0,33.0,333.0,245.0,126.0,904.75,453.0,0.0,0.0,53.0,33.0,333.0,245.0,453.0,126.0,904.75,0.0,0.0,5.073910401348322,1.668299731978461,-0.6678612947728986,,2.9038728613131197,0.0,0.0,0.0
tour-de-france,2023-07-01,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,,WELSFORD Sam,rider/sam-welsford,82.0,47.0,860.14,587.0,175.0,135.0,120.0,519.25,394.0,82.0,47.0,860.14,587.0,120.0,175.0,135.0,519.25,394.0,-0.01874207778372794,4.843699043359175,7.176712714045911,,2.8790812169250706,0.0,0.0,0.0
tour-de-france,2023-07-01,Lotto Dstny (PRT),team/lotto-dstny-2023,,EWAN Caleb,rider/caleb-ewan,49.0,30.0,700.0,477.0,201.0,50.0,35.0,851.0,378.0,49.0,30.0,700.0,477.0,35.0,201.0,50.0,851.0,378.0,-0.8877681174354871,4.749549562331161,9.142596777144746,,2.8095001654105545,0.0,0.0,0.0
tour-de-france,2023-07-01,Jumbo-Visma (WT),team/team-jumbo-visma-2023,,KUSS Sepp,rider/sepp-kuss,94.0,52.0,411.0,317.0,158.0,820.5,384.0,13.0,13.0,94.0,52.0,411.0,317.0,384.0,158.0,820.5,13.0,13.0,4.022509537436605,2.4472163097684763,-0.6562421916442046,,2.614171223320004,0.0,0.0,0.0
tour-de-france,2023-07-01,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,,RODRÍGUEZ Carlos,rider/carlos-rodriguez-cano,46.0,28.0,275.0,234.0,85.0,792.25,480.0,5.5,3.0,46.0,28.0,275.0,234.0,480.0,85.0,792.25,5.5,3.0,4.880444169457698,0.8898374646741175,-0.5893489746797519,,2.589303529195134,0.0,0.0,0.0
tour-de-france,2023-07-01,Groupama - FDJ (WT),team/groupama-fdj-2023,,MADOUAS Valentin,rider/valentin-madouas,29.0,20.0,1136.0,465.0,20.0,465.75,345.0,42.0,7.0,29.0,20.0,1136.0,465.0,345.0,20.0,465.75,42.0,7.0,3.576210619151585,2.035469908066115,0.6103983496160805,,2.520825951918843,0.0,0.0,0.0
tour-de-france,2023-07-01,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,,GALL Felix,rider/felix-gall,91.0,50.0,642.0,498.0,228.0,420.25,306.0,0.0,0.0,91.0,50.0,642.0,498.0,306.0,228.0,420.25,0.0,0.0,2.2000569945013697,4.998490037094284,-0.6356283878868872,,2.472449830801593,0.0,0.0,0.0
tour-de-france,2023-07-01,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,,PARET-PEINTRE Aurélien,rider/aurelien-paret-peintre,118.0,66.0,606.0,435.0,199.0,652.5,272.0,1.5,0.0,118.0,66.0,606.0,435.0,272.0,199.0,652.5,1.5,0.0,2.533837791918481,3.857256630304401,-0.8827111302637207,,2.247553658997817,0.0,0.0,0.0
tour-de-france,2023-07-01,Cofidis (WT),team/cofidis-2023,,IZAGIRRE Ion,rider/ion-izagirre,99.0,55.0,662.0,436.0,55.0,859.0,296.0,2.0,2.0,99.0,55.0,662.0,436.0,296.0,55.0,859.0,2.0,2.0,3.6820618498613817,1.5237916128952003,-0.6508241894282317,,2.1680035709136045,0.0,0.0,0.0
tour-de-france,2023-07-01,Lotto Dstny (PRT),team/lotto-dstny-2023,,VERMEERSCH Florian,rider/florian-vermeersch,115.0,64.0,759.0,427.0,248.0,142.5,80.0,484.25,212.0,115.0,64.0,759.0,427.0,80.0,248.0,142.5,484.25,212.0,-0.6406393550609847,4.847347716514446,4.608392353790665,,2.0555631081819743,0.0,0.0,0.0
tour-de-france,2023-07-01,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,,LUTSENKO Alexey,rider/aleksey-lutsenko,67.0,38.0,610.29,310.0,30.0,721.25,357.0,1.0,0.0,67.0,38.0,610.29,310.0,357.0,30.0,721.25,1.0,0.0,3.841529174064031,0.5330887872107809,-0.483473229582983,,1.9839965772786532,0.0,0.0,0.0
tour-de-france,2023-07-01,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,,KONRAD Patrick,rider/patrick-konrad,68.0,39.0,657.0,363.0,79.0,553.0,239.0,113.5,96.0,68.0,39.0,657.0,363.0,239.0,79.0,553.0,113.5,96.0,2.34947516663642,1.7442713488660113,1.3027765055638039,,1.9585742890907742,0.0,0.0,0.0
tour-de-france,2023-07-01,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,,MEEUS Jordi,rider/jordi-meeus,50.0,31.0,739.0,460.0,226.0,36.25,10.0,425.5,215.0,50.0,31.0,739.0,460.0,10.0,226.0,36.25,425.5,215.0,-1.1058572022569881,5.1156319209728025,4.7414135895977205,,1.9300436930828906,0.0,0.0,0.0
tour-de-france,2023-07-01,Soudal Quick-Step (WT),team/soudal-quick-step-2023,,LAMPAERT Yves,rider/yves-lampaert,79.0,44.0,573.67,353.0,149.0,259.5,120.0,552.75,188.0,79.0,44.0,573.67,353.0,120.0,149.0,259.5,552.75,188.0,0.20468494371595747,2.76874040035399,4.874830263164185,,1.9079306445970128,0.0,0.0,0.0
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,,CARAPAZ Richard,rider/richard-carapaz,73.0,42.0,319.0,157.0,110.0,1167.0,146.0,11.25,0.0,73.0,42.0,319.0,157.0,146.0,110.0,1167.0,11.25,0.0,3.52580772321335,0.7157065876762896,-0.7483301817746554,,1.8279498015546307,0.0,0.0,0.0
tour-de-france,2023-07-01,Jumbo-Visma (WT),team/team-jumbo-visma-2023,,KELDERMAN Wilco,rider/wilco-kelderman,145.0,76.0,358.0,177.0,163.0,977.0,275.0,16.0,0.0,145.0,76.0,358.0,177.0,275.0,163.0,977.0,16.0,0.0,3.3496488159632234,1.2998263820671745,-1.190145961045911,,1.8267431303925818,0.0,0.0,0.0
tour-de-france,2023-07-01,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,,CAVENDISH Mark,rider/mark-cavendish,167.0,85.0,581.29,311.0,215.0,123.25,75.0,988.75,220.0,167.0,85.0,581.29,311.0,75.0,215.0,123.25,988.75,220.0,-1.2487508288512679,3.0795447493863497,7.310134741385758,,1.7615149586674228,0.0,0.0,0.0
tour-de-france,2023-07-01,Uno-X Pro Cycling Team (PRT),team/uno-x-pro-cycling-team-2023,,KRISTOFF Alexander,rider/alexander-kristoff,31.0,22.0,593.0,373.0,97.0,124.75,30.0,641.75,250.0,31.0,22.0,593.0,373.0,30.0,97.0,124.75,641.75,250.0,-0.6308751943012849,2.3176640856996107,6.4589876936354775,,1.6716591672863363,0.0,0.0,0.0
tour-de-france,2023-07-01,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,,COSTA Rui,rider/rui-costa,80.0,45.0,903.0,575.0,4.0,499.75,204.0,3.0,0.0,80.0,45.0,903.0,575.0,204.0,4.0,499.75,3.0,0.0,2.0289583411262644,1.8141998151697252,-0.2956817529297088,,1.499602764528108,0.0,0.0,0.0
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,,CORT Magnus,rider/magnus-cort-nielsen,65.0,37.0,506.71,347.0,135.0,218.25,145.0,203.25,74.0,65.0,37.0,506.71,347.0,145.0,135.0,218.25,203.25,74.0,0.285138171083528,2.525287022882405,1.498848103001939,,1.1999248130068731,0.0,0.0,0.0
tour-de-france,2023-07-01,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,,MARTÍNEZ Daniel Felipe,rider/daniel-felipe-martinez,104.0,59.0,361.29,206.0,16.0,947.5,236.0,0.0,0.0,104.0,59.0,361.29,206.0,236.0,16.0,947.5,0.0,0.0,3.2107797818506327,-0.8589525453438704,-1.0198153596399704,,1.1437410553941612,0.0,0.0,0.0
tour-de-france,2023-07-01,Movistar Team (WT),team/movistar-team-2023,,GUERREIRO Ruben,rider/ruben-guerreiro,102.0,57.0,345.0,285.0,21.0,573.0,346.0,25.0,24.0,102.0,57.0,345.0,285.0,346.0,21.0,573.0,25.0,24.0,2.6924712995746907,-0.29473047501180993,-0.5913062186022258,,1.1395552635633572,0.0,0.0,0.0
tour-de-france,2023-07-01,Uno-X Pro Cycling Team (PRT),team/uno-x-pro-cycling-team-2023,,TILLER Rasmus,rider/rasmus-tiller,135.0,71.0,550.0,318.0,261.0,92.5,33.0,351.5,174.0,135.0,71.0,550.0,318.0,33.0,261.0,92.5,351.5,174.0,-1.4989966803988874,4.119531555587506,3.055834222598052,,1.0975279709964183,0.0,0.0,0.0
tour-de-france,2023-07-01,Soudal Quick-Step (WT),team/soudal-quick-step-2023,,ALAPHILIPPE Julian,rider/julian-alaphilippe,113.0,63.0,623.0,408.0,152.0,356.25,80.0,21.5,6.0,113.0,63.0,623.0,408.0,80.0,152.0,356.25,21.5,6.0,0.029578089045093084,2.924318243317058,-0.6354794469270527,,0.7649886281322533,0.0,0.0,0.0
tour-de-france,2023-07-01,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,,TEUNS Dylan,rider/dylan-teuns,134.0,70.0,133.0,113.0,80.0,601.5,291.0,28.5,5.0,134.0,70.0,133.0,113.0,291.0,80.0,601.5,28.5,5.0,1.9696647799089626,-0.6721063294060851,-1.1841446298042058,,0.5463715651718146,0.0,0.0,0.0
tour-de-france,2023-07-01,Cofidis (WT),team/cofidis-2023,,COQUARD Bryan,rider/bryan-coquard,70.0,40.0,409.0,354.0,28.0,175.75,100.0,286.75,132.0,70.0,40.0,409.0,354.0,100.0,28.0,175.75,286.75,132.0,-0.35011213576973466,0.5411928186995427,2.5211234578311084,,0.49152646929121724,0.0,0.0,0.0
tour-de-france,2023-07-01,UAE Team Emirates (WT),team/uae-team-emirates-2023,,TRENTIN Matteo,rider/matteo-trentin,54.0,34.0,485.86,261.0,67.0,119.0,89.0,301.25,88.0,54.0,34.0,485.86,261.0,89.0,67.0,119.0,301.25,88.0,-0.47279711089989107,0.8513144155557769,2.294451989173398,,0.47788616705146714,0.0,0.0,0.0
tour-de-france,2023-07-01,Uno-X Pro Cycling Team (PRT),team/uno-x-pro-cycling-team-2023,,WÆRENSKJOLD Søren,rider/soren-waerenskjold,161.0,83.0,437.0,305.0,202.0,110.0,110.0,169.75,123.0,161.0,83.0,437.0,305.0,110.0,202.0,110.0,169.75,123.0,-1.1300617264580228,2.7124962034853937,1.0841156213022742,,0.4655411220770615,0.0,0.0,0.0
tour-de-france,2023-07-01,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,,BARGUIL Warren,rider/warren-barguil,126.0,68.0,440.0,257.0,150.0,421.5,101.0,26.5,0.0,126.0,68.0,440.0,257.0,101.0,150.0,421.5,26.5,0.0,0.1774000563385032,1.7441920153563528,-0.9237104847680566,,0.4272155358225461,0.0,0.0,0.0
tour-de-france,2023-07-01,Jumbo-Visma (WT),team/team-jumbo-visma-2023,,BENOOT Tiesj,rider/tiesj-benoot,76.0,43.0,1052.0,482.0,11.0,200.75,37.0,34.75,13.0,76.0,43.0,1052.0,482.0,37.0,11.0,200.75,34.75,13.0,-0.18118283193525841,1.5582225490509247,0.21341126953801315,,0.41955760265525077,0.0,0.0,0.0
tour-de-france,2023-07-01,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,,COSNEFROY Benoît,rider/benoit-cosnefroy,71.0,41.0,402.0,274.0,97.0,281.25,104.0,61.5,10.0,71.0,41.0,402.0,274.0,104.0,97.0,281.25,61.5,10.0,0.0485635681507931,1.2697855637029893,-0.23504311520885462,,0.35820883014452237,0.0,0.0,0.0
tour-de-france,2023-07-01,Lidl - Trek (WT),team/lidl-trek-2023,,STUYVEN Jasper,rider/jasper-stuyven,155.0,81.0,425.0,209.0,81.0,257.5,140.0,406.0,121.0,155.0,81.0,425.0,209.0,140.0,81.0,257.5,406.0,121.0,-0.3359124117192194,0.02882046517063741,2.542368215002358,,0.3491635766920531,0.0,0.0,0.0
tour-de-france,2023-07-01,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,,VAN POPPEL Danny,rider/danny-van-poppel,98.0,54.0,293.0,193.0,88.0,112.5,55.0,354.5,266.0,98.0,54.0,293.0,193.0,55.0,88.0,112.5,354.5,266.0,-1.242251455778101,0.3366441454195742,4.1049387396140435,,0.30085526365963045,0.0,0.0,0.0
tour-de-france,2023-07-01,Lotto Dstny (PRT),team/lotto-dstny-2023,,VAN GILS Maxim,rider/maxim-van-gils,105.0,60.0,723.0,408.0,20.0,277.5,125.0,16.0,1.0,105.0,60.0,723.0,408.0,125.0,20.0,277.5,16.0,1.0,0.2296850081082673,0.7333429895517494,-0.5817105495911343,,0.21850329100143157,0.0,0.0,0.0
tour-de-france,2023-07-01,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,,KRAGH ANDERSEN Søren,rider/soren-kragh-andersen,107.0,61.0,830.0,426.0,6.0,271.5,90.0,79.5,5.0,107.0,61.0,830.0,426.0,90.0,6.0,271.5,79.5,5.0,0.024772763923105345,0.6782347916089952,-0.059665222781907445,,0.20392377488786975,0.0,0.0,0.0
tour-de-france,2023-07-01,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,,SÁNCHEZ Luis León,rider/luis-leon-sanchez,147.0,78.0,116.0,95.0,50.0,474.0,356.0,0.0,0.0,147.0,78.0,116.0,95.0,356.0,50.0,474.0,0.0,0.0,1.8758163332797835,-1.4348914936511303,-1.541230169196595,,0.1991946847052336,0.0,0.0,0.0
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,,CHAVES Esteban,rider/johan-esteban-chaves,153.0,80.0,301.0,192.0,6.0,716.0,216.0,0.0,0.0,153.0,80.0,301.0,192.0,216.0,6.0,716.0,0.0,0.0,1.8270284114320274,-1.4997918054628887,-1.4011447405836583,,0.18334771596041544,0.0,0.0,0.0
tour-de-france,2023-07-01,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,,GIRMAY Biniam,rider/biniam-girmay,81.0,46.0,425.0,286.0,100.0,8.75,5.0,458.25,108.0,81.0,46.0,425.0,286.0,5.0,100.0,12.0,458.25,108.0,-1.751072684422681,1.3421023137640287,3.2436158652974973,,0.1758175249773677,0.0,0.0,0.0
tour-de-france,2023-07-01,Uno-X Pro Cycling Team (PRT),team/uno-x-pro-cycling-team-2023,,TRÆEN Torstein,rider/torstein-traeen,193.0,94.0,250.0,202.0,93.0,449.75,286.0,0.0,0.0,193.0,94.0,250.0,202.0,286.0,93.0,449.75,0.0,0.0,1.1069394344588575,-0.1844907825973463,-1.6831717599580704,,0.1614881304586107,0.0,0.0,0.0
tour-de-france,2023-07-01,UAE Team Emirates (WT),team/uae-team-emirates-2023,,SOLER Marc,rider/marc-soler,109.0,62.0,300.43,217.0,0.0,519.5,213.0,0.0,0.0,109.0,62.0,300.43,217.0,213.0,0.0,519.5,0.0,0.0,1.3660493470492678,-1.1757374504257356,-1.118679843371835,,0.10656746972254622,0.0,0.0,0.0
tour-de-france,2023-07-01,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,,BOL Cees,rider/cees-bol,210.0,101.0,249.29,212.0,188.0,266.5,189.0,73.75,52.0,210.0,101.0,249.29,212.0,189.0,188.0,266.5,73.75,52.0,-0.42088768566250045,1.4438286310589044,-0.7642208432456186,,0.06986057783729735,0.0,0.0,0.0
