event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season,pcs_rank_w,event_rank_w,uci_points_w,pcs_points_season_w,pcs_gc_points_season_w,pcs_points_last_60d_w,pcs_gc_points_w,pcs_sprint_points_w,pcs_sprint_points_season_w,gc_score,classic_score,sprinter_score,combined_score,rank,tier,fav_points
vuelta-a-espana,2023-08-26,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,VENDRAME Andrea,rider/andrea-vendrame,240.0,68.0,430.0,231.0,22.0,68.5,16.0,103.0,35.0,240.0,68.0,430.0,231.0,16.0,22.0,68.5,103.0,35.0,-1.270331442315157,-0.10533386779091947,2.1615460895732834,-0.23445666358019768,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,PRODHOMME Nicolas,rider/nicolas-prodhomme,307.0,83.0,185.0,176.0,82.0,207.25,157.0,0.0,0.0,307.0,83.0,185.0,176.0,157.0,82.0,207.25,0.0,0.0,-0.16130777854111364,0.25502377867392095,-1.170929517936842,-0.23833265925574892,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Soudal Quick-Step (WT),team/soudal-quick-step-2023,KNOX James,rider/james-knox,285.0,79.0,226.0,166.0,16.0,342.0,160.0,0.0,0.0,285.0,79.0,226.0,166.0,160.0,16.0,342.0,0.0,0.0,0.481783981249727,-0.902723907442871,-1.055210333793842,-0.24096724836676622,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,DE PLUS Laurens,rider/laurens-de-plus,281.0,77.0,313.0,221.0,5.0,188.5,171.0,0.0,0.0,281.0,77.0,313.0,221.0,171.0,5.0,188.5,0.0,0.0,0.09438742499405445,-0.7359693486933405,-0.9517932737178013,-0.36395574685453524,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,SÁNCHEZ Luis León,rider/luis-leon-sanchez,319.0,85.0,121.0,95.0,0.0,429.0,186.0,0.0,0.0,319.0,85.0,121.0,95.0,186.0,0.0,429.0,0.0,0.0,0.792162639754575,-1.758550206980742,-1.2688189888136039,-0.3852475399796559,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,HERREGODTS Rune,rider/rune-herregodts,274.0,75.0,284.88,188.0,5.0,132.0,110.0,93.75,0.0,274.0,75.0,284.88,188.0,110.0,5.0,132.0,93.75,0.0,-0.5744709132803059,-0.8886219346630229,0.6614998557068051,-0.4215220658976988,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Groupama - FDJ (WT),team/groupama-fdj-2023,ASKEY Lewis,rider/lewis-askey,311.0,84.0,225.5,172.0,32.0,31.25,11.0,121.25,84.0,311.0,84.0,225.5,172.0,11.0,32.0,31.25,121.25,84.0,-1.9151899670994164,-0.6739512818340527,3.5229487068205056,-0.4551906267358228,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,OSBORNE Jason,rider/jason-osborne,331.0,87.0,148.25,136.0,102.0,113.0,113.0,18.0,18.0,331.0,87.0,148.25,136.0,113.0,102.0,113.0,18.0,18.0,-0.9653531282161509,0.3160029692031331,-0.4213854952983339,-0.47215277240680237,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,GHYS Robbe,rider/robbe-ghys,358.0,92.0,210.25,165.0,0.0,82.0,55.0,136.0,74.0,358.0,92.0,210.25,165.0,55.0,0.0,82.0,136.0,74.0,-1.567987692759699,-1.480180325773572,3.2877969980802018,-0.5704885444958806,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,TotalEnergies (PRT),team/totalenergies-2023,SOUPE Geoffrey,rider/geoffrey-soupe,347.0,90.0,163.0,168.0,0.0,114.5,100.0,69.25,63.0,347.0,90.0,163.0,168.0,100.0,0.0,114.5,69.25,63.0,-1.1047896074437762,-1.4672208259860293,1.8027211004715178,-0.6320168314233932,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,GODON Dorian,rider/dorian-godon,255.0,72.0,319.0,210.0,14.0,136.5,74.0,6.25,4.0,255.0,72.0,319.0,210.0,74.0,14.0,136.5,6.25,4.0,-0.7378110070440654,-0.5202760474783651,-0.6188302184266662,-0.6487543614508755,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Groupama - FDJ (WT),team/groupama-fdj-2023,WATSON Samuel,rider/samuel-watson,321.0,86.0,243.5,180.0,8.0,47.0,45.0,89.5,62.0,321.0,86.0,243.5,180.0,45.0,8.0,47.0,89.5,62.0,-1.6191739928876159,-1.1026601469003376,2.2762960529259093,-0.6851258299287275,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,DENZ Nico,rider/nico-denz,277.0,76.0,481.12,225.0,0.0,122.5,30.0,23.0,2.0,277.0,76.0,481.12,225.0,30.0,0.0,122.5,23.0,2.0,-1.0631149347323605,-0.6445054653964307,-0.3312355837590302,-0.7911562237369155,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Lidl - Trek (WT),team/lidl-trek-2023,ELISSONDE Kenny,rider/kenny-elissonde,402.0,97.0,109.0,103.0,94.0,239.0,99.0,0.0,0.0,402.0,97.0,109.0,103.0,99.0,94.0,239.0,0.0,0.0,-0.8634704878090409,-0.25604377591798166,-1.5496798717541882,-0.8184843510307526,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,FRAILE Omar,rider/omar-fraile,300.0,81.0,70.29,75.0,25.0,182.75,139.0,0.0,0.0,300.0,81.0,70.29,75.0,139.0,25.0,182.75,0.0,0.0,-0.4584936856969106,-1.36217171477182,-1.2391288287524578,-0.8857241230304927,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,EF Education - EasyPost (WT),team/ef-education-easypost-2023,BISSEGGER Stefan,rider/stefan-bissegger,335.0,88.0,221.59,157.0,74.0,88.25,10.0,40.5,5.0,335.0,88.0,221.59,157.0,10.0,74.0,88.25,40.5,5.0,-1.7962293031835006,-0.05427750175155199,-0.3910979792393494,-0.9926174979650858,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Caja Rural - Seguros RGA (PRT),team/caja-rural-seguros-rga-2023,AULAR Orluis,rider/orluis-aular,367.0,94.0,286.0,177.0,65.0,46.75,25.0,48.0,2.0,367.0,94.0,286.0,177.0,25.0,65.0,46.75,48.0,2.0,-1.8984059766214534,-0.18522275606653024,-0.41667278597913227,-1.0881043723265122,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,EF Education - EasyPost (WT),team/ef-education-easypost-2023,PICCOLO Andrea,rider/andrea-piccolo,174.0,51.0,41.59,75.0,24.0,23.75,5.0,4.0,4.0,174.0,51.0,41.59,75.0,5.0,24.0,23.75,4.0,4.0,-1.574428143282684,-0.8795528733645716,-0.5456855682616376,-1.160217047303041,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Soudal Quick-Step (WT),team/soudal-quick-step-2023,VERVAEKE Louis,rider/louis-vervaeke,355.0,91.0,137.71,138.0,48.0,143.75,57.0,0.0,0.0,355.0,91.0,137.71,138.0,57.0,48.0,143.75,0.0,0.0,-1.3698983053651355,-0.7690481369230988,-1.3792239211599235,-1.1915083779914821,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Team Jayco AlUla (WT),team/team-jayco-alula-2023,SCOTSON Callum,rider/callum-scotson,404.0,98.0,95.43,124.0,5.0,158.75,115.0,0.0,0.0,404.0,98.0,95.43,124.0,115.0,5.0,158.75,0.0,0.0,-1.0673403927993477,-1.831015129802644,-1.575107552935426,-1.3979962459275523,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Burgos - BH (PRT),team/burgos-bh-2023,DÍAZ José Manuel,rider/jose-manuel-diaz-gallego,393.0,95.0,106.0,118.0,10.0,192.0,76.0,0.0,0.0,393.0,95.0,106.0,118.0,76.0,10.0,192.0,0.0,0.0,-1.1812657953328554,-1.7084184719402447,-1.5161221387831656,-1.4063828670051344,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,TotalEnergies (PRT),team/totalenergies-2023,CRAS Steff,rider/steff-cras,465.0,107.0,176.0,119.0,10.0,258.75,52.0,0.0,0.0,465.0,107.0,176.0,119.0,52.0,10.0,258.75,0.0,0.0,-1.3030610379538208,-1.8922450634228216,-1.7048119416254508,-1.560166426328847,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Team Jayco AlUla (WT),team/team-jayco-alula-2023,BERHE Welay Hagos,rider/welay-hagos-berhe,472.0,109.0,116.0,107.0,71.0,79.0,76.0,0.0,0.0,472.0,109.0,116.0,107.0,76.0,71.0,79.0,0.0,0.0,-1.8782303500523714,-0.9037689015890669,-1.7900214882695242,-1.5682501431568105,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,MILESI Lorenzo,rider/lorenzo-milesi,512.0,113.0,259.5,136.0,93.0,43.0,43.0,3.75,0.0,512.0,113.0,259.5,136.0,43.0,93.0,43.0,3.75,0.0,-2.251373014033259,-0.3411748877952885,-1.7125204665072253,-1.5705430666566613,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,UAE Team Emirates (WT),team/uae-team-emirates-2023,FISHER-BLACK Finn,rider/finn-fisher-black,445.0,106.0,157.62,123.0,28.0,144.0,69.0,0.0,0.0,445.0,106.0,157.62,123.0,69.0,28.0,144.0,0.0,0.0,-1.572667094943146,-1.5083698423655036,-1.6744354087331588,-1.573731581927856,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Cofidis (WT),team/cofidis-2023,FERNÁNDEZ Rubén,rider/ruben-fernandez-andujar,411.0,99.0,39.75,29.0,5.0,213.75,95.0,0.0,0.0,411.0,99.0,39.75,29.0,95.0,5.0,213.75,0.0,0.0,-1.0855060136579464,-2.36459133426628,-1.6466786782267993,-1.581466142754217,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Burgos - BH (PRT),team/burgos-bh-2023,SÁNCHEZ Pelayo,rider/pelayo-sanchez-mayo,359.0,93.0,215.0,165.0,0.0,64.0,34.0,0.0,0.0,359.0,93.0,215.0,165.0,34.0,0.0,64.0,0.0,0.0,-1.8030231430150525,-1.4876881105823507,-1.3383816875947745,-1.6154943422011865,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,HAMILTON Chris,rider/chris-hamilton,536.0,115.0,112.5,96.0,70.0,156.0,73.0,0.0,0.0,536.0,115.0,112.5,96.0,73.0,70.0,156.0,0.0,0.0,-1.792313177480342,-1.1553118480281679,-1.9695110073781597,-1.6366523446242534,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,LAPEIRA Paul,rider/paul-lapeira,492.0,110.0,128.0,101.0,55.0,34.25,30.0,52.0,22.0,492.0,110.0,128.0,101.0,30.0,55.0,34.25,52.0,22.0,-2.43252605753559,-1.2658564727837074,-0.2547882944550037,-1.6469776294939078,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,UAE Team Emirates (WT),team/uae-team-emirates-2023,OLIVEIRA Rui,rider/rui-oliveira,428.0,104.0,210.48,119.0,0.0,62.75,5.0,71.25,23.0,428.0,104.0,210.48,119.0,5.0,0.0,62.75,71.25,23.0,-2.2676227049596034,-1.9501742470860757,0.35464783265294064,-1.6479340600750363,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Lidl - Trek (WT),team/lidl-trek-2023,GHEBREIGZABHIER Amanuel,rider/amanuel-ghebreigzabhier,398.0,96.0,262.14,142.0,7.0,93.0,22.0,0.0,0.0,398.0,96.0,262.14,142.0,22.0,7.0,93.0,0.0,0.0,-1.8456058298511362,-1.5292854852583615,-1.3980319176132427,-1.6611949440257252,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Lidl - Trek (WT),team/lidl-trek-2023,LÓPEZ Juan Pedro,rider/juan-pedro-lopez,560.0,118.0,65.0,66.0,25.0,348.5,76.0,0.0,0.0,560.0,118.0,65.0,66.0,76.0,25.0,348.5,0.0,0.0,-1.1639766781108778,-2.2515713993664996,-2.084759611109765,-1.6744116810873417,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,EF Education - EasyPost (WT),team/ef-education-easypost-2023,QUINN Sean,rider/sean-quinn,468.0,108.0,141.88,135.0,40.0,130.25,39.0,0.0,0.0,468.0,108.0,141.88,135.0,39.0,40.0,130.25,0.0,0.0,-1.928595273188437,-1.3029963000372824,-1.7501176312055637,-1.7052200528465158,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,HEIDUK Kim,rider/kim-heiduk,414.0,100.0,95.86,128.0,12.0,43.5,20.0,31.25,23.0,414.0,100.0,95.86,128.0,20.0,12.0,43.5,31.25,23.0,-2.260905521901347,-1.7193034821067763,-0.3659436890461357,-1.7194325433919335,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Team Jayco AlUla (WT),team/team-jayco-alula-2023,HEPBURN Michael,rider/michael-hepburn,422.0,101.0,46.43,89.0,5.0,96.25,60.0,3.0,3.0,422.0,101.0,46.43,89.0,60.0,5.0,96.25,3.0,3.0,-1.8263069833226526,-2.1067921080387144,-1.536472396049295,-1.8524856032827997,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Cofidis (WT),team/cofidis-2023,ROCHAS Rémy,rider/remy-rochas,425.0,103.0,49.75,33.0,18.0,178.5,31.0,0.0,0.0,425.0,103.0,49.75,33.0,31.0,18.0,178.5,0.0,0.0,-1.7617847617092954,-2.1601522228120227,-1.7029477430691813,-1.8695275963120905,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,KOCH Jonas,rider/jonas-koch,495.0,112.0,69.12,70.0,5.0,75.5,25.0,64.75,30.0,495.0,112.0,69.12,70.0,25.0,5.0,75.5,64.75,30.0,-2.393108342734151,-2.4214131513315835,0.13419562477160857,-1.8961389918122291,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Jumbo-Visma (WT),team/team-jumbo-visma-2023,TRATNIK Jan,rider/jan-tratnik,431.0,105.0,61.93,77.0,27.0,94.0,17.0,3.75,0.0,431.0,105.0,61.93,77.0,17.0,27.0,94.0,3.75,0.0,-2.2049019279421023,-1.7991444170311643,-1.6587257688576162,-1.9739394428519237,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Caja Rural - Seguros RGA (PRT),team/caja-rural-seguros-rga-2023,BALDERSTONE Abel,rider/abel-balderstone-roumens,494.0,111.0,88.0,87.0,5.0,89.0,89.0,0.0,0.0,494.0,111.0,88.0,87.0,89.0,5.0,89.0,0.0,0.0,-1.826272604011243,-2.3104818105448963,-1.8746354133684813,-1.9812079278427865,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Lidl - Trek (WT),team/lidl-trek-2023,BERNARD Julien,rider/julien-bernard,559.0,117.0,122.14,54.0,24.0,157.25,57.0,4.0,0.0,559.0,117.0,122.14,54.0,57.0,24.0,157.25,4.0,0.0,-1.9630388279587754,-2.2666360589362915,-1.954408016393696,-2.0523918349390144,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,FLYNN Sean,rider/sean-flynn,625.0,128.0,87.5,96.0,45.0,33.0,21.0,56.0,39.0,625.0,128.0,87.5,96.0,21.0,45.0,33.0,56.0,39.0,-2.962469023877288,-1.9323865600531498,-0.1169132058580653,-2.084333121126202,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Jumbo-Visma (WT),team/team-jumbo-visma-2023,GESINK Robert,rider/robert-gesink,424.0,102.0,13.36,25.0,15.0,82.5,30.0,0.0,0.0,424.0,102.0,13.36,25.0,30.0,15.0,82.5,0.0,0.0,-2.1491031245436414,-2.2750067967713563,-1.723222319029818,-2.101698065109191,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,EF Education - EasyPost (WT),team/ef-education-easypost-2023,VAN DEN BERG Julius,rider/julius-van-den-berg,587.0,121.0,37.88,60.0,34.0,72.5,25.0,55.25,21.0,587.0,121.0,37.88,60.0,25.0,34.0,72.5,55.25,21.0,-2.6890615733906973,-2.2165817071406035,-0.5916874508237001,-2.1278427890022695,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,ROMO Javier,rider/javier-romo,656.0,131.0,71.29,69.0,59.0,122.25,65.0,0.0,0.0,656.0,131.0,71.29,69.0,65.0,59.0,122.25,0.0,0.0,-2.393406007997896,-1.9044880654268113,-2.3832413919542343,-2.244697702017838,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,TotalEnergies (PRT),team/totalenergies-2023,BONNET Thomas,rider/thomas-bonnet,572.0,119.0,95.0,83.0,0.0,36.25,1.0,41.5,40.0,572.0,119.0,95.0,83.0,1.0,0.0,36.25,41.5,40.0,-2.9104439501697046,-2.638354457032721,-0.14191417960176217,-2.275111148115021,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Caja Rural - Seguros RGA (PRT),team/caja-rural-seguros-rga-2023,BARRENETXEA Jon,rider/jon-barrenetxea-golzarri,517.0,114.0,138.0,97.0,0.0,46.5,35.0,0.0,0.0,517.0,114.0,138.0,97.0,35.0,0.0,46.5,0.0,0.0,-2.424972816347124,-2.38244276808046,-1.9024379726327378,-2.3077068331242474,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Soudal Quick-Step (WT),team/soudal-quick-step-2023,SERRY Pieter,rider/pieter-serry,539.0,116.0,29.71,76.0,16.0,67.5,25.0,5.25,0.0,539.0,116.0,29.71,76.0,25.0,16.0,67.5,5.25,0.0,-2.5777204121026616,-2.342755307476834,-1.967646965984743,-2.3852161914913297,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Bahrain - Victorious (WT),team/bahrain-victorious-2023,GOVEKAR Matevž,rider/matevz-govekar,585.0,120.0,112.76,76.0,25.0,15.0,15.0,33.25,5.0,585.0,120.0,112.76,76.0,15.0,25.0,15.0,33.25,5.0,-2.9013311193159637,-2.226530655997828,-1.3842395503062637,-2.395472666518583,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Caja Rural - Seguros RGA (PRT),team/caja-rural-seguros-rga-2023,CEPEDA Jefferson Alveiro,rider/jefferson-cepeda-hernandez,610.0,125.0,136.0,57.0,0.0,124.75,46.0,0.0,0.0,610.0,125.0,136.0,57.0,46.0,0.0,124.75,0.0,0.0,-2.328698582716132,-2.85754143722098,-2.183008187384937,-2.4582133600013476,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,PRONSKIY Vadim,rider/vadim-pronskiy,630.0,129.0,53.0,40.0,5.0,174.75,55.0,0.0,0.0,630.0,129.0,53.0,40.0,55.0,5.0,174.75,0.0,0.0,-2.221802932315562,-2.996356896303979,-2.331939565221287,-2.4761964480932317,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,ZEITS Andrey,rider/andrey-zeits,597.0,122.0,39.0,21.0,0.0,138.5,45.0,0.0,0.0,597.0,122.0,39.0,21.0,45.0,0.0,138.5,0.0,0.0,-2.3166472666668234,-3.064419343905319,-2.214810485119787,-2.5206115335289647,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,PETILLI Simone,rider/simone-petilli,609.0,124.0,158.88,70.0,0.0,86.5,28.0,0.0,0.0,609.0,124.0,158.88,70.0,28.0,0.0,86.5,0.0,0.0,-2.5773952960202493,-2.7625506333055623,-2.151239131145724,-2.547710664230938,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,EF Education - EasyPost (WT),team/ef-education-easypost-2023,CAICEDO Jonathan Klever,rider/jonathan-klever-caicedo,662.0,132.0,89.88,68.0,31.0,87.5,37.0,0.0,0.0,662.0,132.0,89.88,68.0,37.0,31.0,87.5,0.0,0.0,-2.7415463950186596,-2.433500956079629,-2.387764204784375,-2.5783763252900935,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,JOHANSEN Julius,rider/julius-johansen,622.0,126.0,14.88,35.0,5.0,54.0,30.0,19.5,15.0,622.0,126.0,14.88,35.0,30.0,5.0,54.0,19.5,15.0,-2.8537913882961936,-3.009941684387983,-1.5231475412994995,-2.6345077077243917,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Burgos - BH (PRT),team/burgos-bh-2023,BOL Jetse,rider/jetse-bol,607.0,123.0,63.0,55.0,6.0,75.0,25.0,1.0,0.0,607.0,123.0,63.0,55.0,25.0,6.0,75.0,1.0,0.0,-2.71400514477308,-2.7948280514577952,-2.2047920892454793,-2.6364094056729743,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Burgos - BH (PRT),team/burgos-bh-2023,BARTHE Cyril,rider/cyril-barthe,624.0,127.0,49.0,48.0,0.0,103.75,10.0,19.0,9.0,624.0,127.0,49.0,48.0,10.0,0.0,103.75,19.0,9.0,-2.8035937504618285,-3.023062630864646,-1.7009122272047503,-2.648898109931258,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Burgos - BH (PRT),team/burgos-bh-2023,OKAMIKA Ander,rider/ander-okamika,641.0,130.0,23.0,34.0,5.0,76.75,45.0,0.0,0.0,641.0,130.0,23.0,34.0,45.0,5.0,76.75,0.0,0.0,-2.7213208305185583,-3.0818923612819544,-2.3882957620410137,-2.7628872760520684,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,PLANCKAERT Edward,rider/edward-planckaert,707.0,138.0,48.25,59.0,0.0,57.5,20.0,26.25,21.0,707.0,138.0,48.25,59.0,20.0,0.0,57.5,26.25,21.0,-3.1616327622225486,-3.230704692902441,-1.4665939575895297,-2.8433465804999125,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,WARBASSE Larry,rider/lawrence-warbasse,730.0,141.0,60.0,56.0,6.0,138.25,41.0,0.0,0.0,730.0,141.0,60.0,56.0,41.0,6.0,138.25,0.0,0.0,-2.760561879917713,-3.195334722681068,-2.627286875727382,-2.8643387319086533,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Movistar Team (WT),team/movistar-team-2023,ARCAS Jorge,rider/jorge-arcas,722.0,140.0,24.39,69.0,44.0,66.25,15.0,0.0,0.0,722.0,140.0,24.39,69.0,15.0,44.0,66.25,0.0,0.0,-3.2351451092613086,-2.4336600986639065,-2.6340418895861673,-2.8744789621470597,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Soudal Quick-Step (WT),team/soudal-quick-step-2023,HIRT Jan,rider/jan-hirt,945.0,162.0,36.0,50.0,21.0,410.5,34.0,0.0,0.0,945.0,162.0,36.0,50.0,34.0,21.0,410.5,0.0,0.0,-2.416682181528497,-3.5681714703343648,-3.249315890827592,-2.9286557100300765,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,TotalEnergies (PRT),team/totalenergies-2023,OURSELIN Paul,rider/paul-ourselin,703.0,136.0,65.0,50.0,0.0,64.25,34.0,3.0,3.0,703.0,136.0,65.0,50.0,34.0,0.0,64.25,3.0,3.0,-2.987871195380529,-3.2327414542815798,-2.3799659873951597,-2.93975123145377,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Cofidis (WT),team/cofidis-2023,CIMOLAI Davide,rider/davide-cimolai,768.0,147.0,4.75,30.0,10.0,80.0,35.0,60.75,5.0,768.0,147.0,4.75,30.0,35.0,10.0,80.0,60.75,5.0,-3.2016581435623603,-3.4248042182815777,-1.6094989972179317,-2.9501701367092394,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Burgos - BH (PRT),team/burgos-bh-2023,EZQUERRA Jesús,rider/jesus-ezquerra-muela,680.0,133.0,37.0,23.0,0.0,40.5,24.0,8.0,8.0,680.0,133.0,37.0,23.0,24.0,0.0,40.5,8.0,8.0,-3.105925105080943,-3.3169279046078493,-2.092512835121945,-2.9665434909472155,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,EF Education - EasyPost (WT),team/ef-education-easypost-2023,CAMARGO Diego Andrés,rider/diego-andres-camargo,734.0,143.0,93.45,82.0,26.0,56.5,14.0,0.0,0.0,734.0,143.0,93.45,82.0,14.0,26.0,56.5,0.0,0.0,-3.2701717368827143,-2.695381848190441,-2.6249395440627126,-2.9686883317110317,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,OWSIAN Łukasz,rider/lukasz-owsian,736.0,144.0,4.0,35.0,10.0,99.75,35.0,10.25,5.0,736.0,144.0,4.0,35.0,35.0,10.0,99.75,10.25,5.0,-3.040165764443699,-3.3129385947834464,-2.386757077413894,-2.9913158761396623,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Team Jayco AlUla (WT),team/team-jayco-alula-2023,MAAS Jan,rider/jan-maas,704.0,137.0,16.43,44.0,5.0,58.25,20.0,9.75,6.0,704.0,137.0,16.43,44.0,20.0,5.0,58.25,9.75,6.0,-3.171419524476706,-3.2234570685858213,-2.2258747182561622,-2.9979218264653316,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,LE BERRE Mathis,rider/mathis-le-berre,697.0,134.0,20.0,51.0,3.0,40.75,10.0,10.0,10.0,697.0,134.0,20.0,51.0,10.0,3.0,40.75,10.0,10.0,-3.267689284752792,-3.1810260121882936,-2.0523220095402994,-2.998616847940944,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,TotalEnergies (PRT),team/totalenergies-2023,JOUSSEAUME Alan,rider/alan-jousseaume,711.0,139.0,18.0,35.0,5.0,23.0,13.0,20.0,20.0,711.0,139.0,18.0,35.0,13.0,5.0,23.0,20.0,20.0,-3.3879186578210487,-3.2983723078410687,-1.648307336410365,-3.013132488544918,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Bahrain - Victorious (WT),team/bahrain-victorious-2023,SÜTTERLIN Jasha,rider/jasha-sutterlin,762.0,146.0,6.33,31.0,6.0,107.5,45.0,19.0,0.0,762.0,146.0,6.33,31.0,45.0,6.0,107.5,19.0,0.0,-3.0002105741840763,-3.471939787634508,-2.4569384826086056,-3.0330749199041116,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,TOUZÉ Damien,rider/damien-touze,744.0,145.0,45.0,54.0,0.0,85.0,5.0,29.0,10.0,744.0,145.0,45.0,54.0,5.0,0.0,85.0,29.0,10.0,-3.3126678104323304,-3.3946307530321937,-1.8994689032627758,-3.0546169117783784,0.0,0.0,0.0
vuelta-a-espana,2023-08-26,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,JANSSENS Jimmy,rider/jimmy-janssens,700.0,135.0,1.25,10.0,0.0,49.0,30.0,2.5,0.0,700.0,135.0,2.25,10.0,30.0,0.0,49.0,2.5,0.0,-3.115222159218443,-3.4670235518247208,-2.5211071083350958,-3.101939566823657,0.0,0.0,0.0
