event_id,event_date,team_name,team_id,roster_confirmed,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season,pcs_rank_w,event_rank_w,uci_points_w,pcs_points_season_w,pcs_gc_points_season_w,pcs_points_last_60d_w,pcs_gc_points_w,pcs_sprint_points_w,pcs_sprint_points_season_w,gc_score,classic_score,sprinter_score,stage_form_score,combined_score,rank,tier,fav_points
giro-d-italia,2026-05-08,Netcompany INEOS (WT),team/netcompany-ineos-2026,,ARENSMAN Thymen,rider/thymen-arensman,51.0,17.0,291.0,238.0,189.0,1003.0,390.0,0.0,0.0,51.0,17.0,291.0,238.0,390.0,189.0,1003.0,0.0,0.0,8.024991309700797,4.869666971928025,0.09685069610016128,6.393348739327002,5.602412662299713,14.0,3.0,1.0
giro-d-italia,2026-05-08,Lidl - Trek (WT),team/lidl-trek-2026,,MILAN Jonathan,rider/jonathan-milan,37.0,14.0,418.0,337.0,104.0,80.0,40.0,1486.5,608.0,37.0,14.0,418.0,337.0,40.0,104.0,80.0,1289.25,608.0,0.036701522588769464,4.812947739325518,20.06579244465689,1.612528034306746,5.469447411269653,15.0,3.0,1.0
giro-d-italia,2026-05-08,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,,STORER Michael,rider/michael-storer,49.0,16.0,272.0,212.0,161.0,985.5,350.0,60.0,37.0,49.0,16.0,272.0,212.0,350.0,161.0,985.5,60.0,37.0,7.495672060412339,4.090026671696333,1.1180542851030104,5.478438294988471,5.356614499920562,0.0,0.0,0.0
giro-d-italia,2026-05-08,Bahrain - Victorious (WT),team/bahrain-victorious-2026,,BUITRAGO Santiago,rider/santiago-buitrago-sanchez,89.0,28.0,597.0,348.0,186.0,918.5,301.0,0.0,0.0,89.0,28.0,597.0,348.0,301.0,186.0,918.5,0.0,0.0,7.094782359751119,6.435091155153506,0.5202113279502136,5.8376716991662025,5.111719723442965,0.0,0.0,0.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,,NARVÁEZ Jhonatan,rider/jhonatan-narvaez,68.0,20.0,40.0,30.0,0.0,897.75,490.0,22.75,0.0,68.0,20.0,40.0,30.0,490.0,0.0,897.75,22.75,0.0,7.979571869578228,-1.1418138167678484,-0.2754459728201618,3.6803898506680057,4.755038263872871,0.0,0.0,0.0
giro-d-italia,2026-05-08,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2026,,RONDEL Mathys,rider/mathys-rondel,73.0,22.0,450.14,328.0,168.0,556.0,395.0,0.0,0.0,73.0,22.0,450.14,328.0,395.0,168.0,556.0,0.0,0.0,6.049824465292577,5.712753572337991,0.3192493857592378,6.312647908757546,4.688143025144784,0.0,0.0,0.0
giro-d-italia,2026-05-08,XDS Astana Team (WT),team/xds-astana-team-2026,,SILVA Guillermo Thomas,rider/guillermo-thomas-silva-coussan,69.0,21.0,438.0,285.0,257.0,409.0,304.0,96.75,63.0,69.0,21.0,438.0,285.0,304.0,257.0,409.0,96.75,63.0,4.354431186001665,6.7456517506102625,2.048224089073902,6.862679781650925,4.455106532595024,0.0,0.0,0.0
giro-d-italia,2026-05-08,Netcompany INEOS (WT),team/netcompany-ineos-2026,,GANNA Filippo,rider/filippo-ganna,74.0,23.0,545.0,339.0,309.0,352.5,105.0,327.5,245.0,74.0,23.0,545.0,339.0,105.0,309.0,352.5,327.5,245.0,2.176788991190471,8.393210027947626,6.844385014326218,5.84906565591468,4.335202696449945,0.0,0.0,0.0
giro-d-italia,2026-05-08,Soudal Quick-Step (WT),team/soudal-quick-step-2026,,MAGNIER Paul,rider/paul-magnier,14.0,5.0,438.0,282.0,129.0,53.0,39.0,716.0,520.0,14.0,5.0,438.0,282.0,39.0,129.0,53.0,716.0,520.0,0.061547264162313375,4.810623056650215,14.222816118818248,2.1961799659279935,4.178215307303031,0.0,0.0,0.0
giro-d-italia,2026-05-08,Soudal Quick-Step (WT),team/soudal-quick-step-2026,,ZANA Filippo,rider/filippo-zana,75.0,24.0,650.0,402.0,94.0,616.0,306.0,0.0,0.0,75.0,24.0,650.0,402.0,306.0,94.0,616.0,0.0,0.0,5.795385233469812,5.635229697044616,0.6911223810528189,4.50439817795962,4.170753015377811,0.0,0.0,0.0
giro-d-italia,2026-05-08,Lidl - Trek (WT),team/lidl-trek-2026,,CICCONE Giulio,rider/giulio-ciccone,38.0,15.0,298.0,164.0,164.0,769.5,265.0,22.5,0.0,38.0,15.0,298.0,164.0,265.0,164.0,769.5,22.5,0.0,5.605202903086851,3.7034852447655444,0.34040325846107966,4.725830550243355,4.051572456662664,0.0,0.0,0.0
giro-d-italia,2026-05-08,Unibet Rose Rockets (PRT),team/unibet-rose-rockets-2026,,KUBIŠ Lukáš,rider/lukas-kubis,56.0,18.0,376.0,266.0,98.0,288.5,215.0,355.5,270.0,56.0,18.0,376.0,266.0,215.0,98.0,288.5,355.5,270.0,2.751970553160032,3.782160625216115,7.1978294469154545,3.1769325011133613,3.9781750025462865,0.0,0.0,0.0
giro-d-italia,2026-05-08,Lidl - Trek (WT),team/lidl-trek-2026,,GEE-WEST Derek,rider/derek-gee,118.0,40.0,190.0,140.0,32.0,912.0,352.0,12.0,12.0,118.0,40.0,190.0,140.0,352.0,32.0,912.0,12.0,12.0,6.617911516723029,0.5983217012542912,-0.17801661383411016,2.7883444557998467,3.884946377634485,0.0,0.0,0.0
giro-d-italia,2026-05-08,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2026,,KUSS Sepp,rider/sepp-kuss,98.0,34.0,19.0,16.0,16.0,979.0,376.0,0.0,0.0,98.0,34.0,19.0,16.0,376.0,16.0,979.0,0.0,0.0,6.964954049311734,-1.257459665900754,-0.6963736469844334,2.5275141016724993,3.8515133393750984,0.0,0.0,0.0
giro-d-italia,2026-05-08,UAE Team Emirates - XRG (WT),team/uae-team-emirates-xrg-2026,,VINE Jay,rider/jay-vine,26.0,8.0,635.0,328.0,0.0,526.75,270.0,10.0,0.0,26.0,8.0,635.0,328.0,270.0,0.0,526.75,10.0,0.0,5.191682300665091,3.463595048146638,0.9940410490879972,2.7597146664436942,3.4856407265310407,0.0,0.0,0.0
giro-d-italia,2026-05-08,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2026,,VLASOV Aleksandr,rider/aleksandr-vlasov,161.0,52.0,259.86,242.0,102.0,862.5,278.0,4.0,4.0,161.0,52.0,259.86,242.0,278.0,102.0,862.5,4.0,4.0,5.534244019012078,2.8258504242357043,-0.42596578808515195,3.1379750033211753,3.397198933001227,0.0,0.0,0.0
giro-d-italia,2026-05-08,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2026,,HINDLEY Jai,rider/jai-hindley,94.0,32.0,104.0,81.0,81.0,871.25,269.0,0.0,0.0,94.0,32.0,104.0,81.0,269.0,81.0,871.25,0.0,0.0,5.501518202946313,0.7418624085618972,-0.5014808954180707,2.705960603191392,3.2459678764213886,0.0,0.0,0.0
giro-d-italia,2026-05-08,Bahrain - Victorious (WT),team/bahrain-victorious-2026,,SEGAERT Alec,rider/alec-segaert,145.0,48.0,411.0,217.0,212.0,350.25,143.0,263.0,170.0,145.0,48.0,411.0,217.0,143.0,212.0,350.25,263.0,170.0,1.9168995000012505,4.78443933464906,4.548834334571001,3.959581223635657,3.126407274024978,0.0,0.0,0.0
