event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season
giro-d-italia,2023-05-06,EOLO-Kometa (PRT),team/eolo-kometa-2023,FETTER Erik,rider/erik-fetter,459,103,3,10,5,48.75,43,5.25,0
giro-d-italia,2023-05-06,EOLO-Kometa (PRT),team/eolo-kometa-2023,FORTUNATO Lorenzo,rider/lorenzo-fortunato,145,47,257,221,207,556.5,311,0,0
giro-d-italia,2023-05-06,EOLO-Kometa (PRT),team/eolo-kometa-2023,GAVAZZI Francesco,rider/francesco-gavazzi,616,128,10,16,10,71.5,25,0,0
giro-d-italia,2023-05-06,EOLO-Kometa (PRT),team/eolo-kometa-2023,MAESTRI Mirco,rider/mirco-maestri,441,100,90,71,66,31.75,28,38.25,27
giro-d-italia,2023-05-06,EOLO-Kometa (PRT),team/eolo-kometa-2023,SEVILLA Diego Pablo,rider/diego-pablo-sevilla,-,168,3,11,6,0.75,0,0,0
giro-d-italia,2023-05-06,Green Project - Bardiani CSF - Faizanè (PRT),team/green-project-bardiani-csf-faizane-2023,FIORELLI Filippo,rider/filippo-fiorelli,272,72,138,110,96,66.75,8,69.5,29
giro-d-italia,2023-05-06,Green Project - Bardiani CSF - Faizanè (PRT),team/green-project-bardiani-csf-faizane-2023,COVILI Luca,rider/luca-covili,340,86,28,39,30,189.75,128,0,0
giro-d-italia,2023-05-06,Green Project - Bardiani CSF - Faizanè (PRT),team/green-project-bardiani-csf-faizane-2023,GABBURO Davide,rider/davide-gabburo,291,80,56,58,48,114,62,44.75,38
giro-d-italia,2023-05-06,Green Project - Bardiani CSF - Faizanè (PRT),team/green-project-bardiani-csf-faizane-2023,MAGLI Filippo,rider/filippo-magli2,767,142,58,53,39,14,14,0,0
giro-d-italia,2023-05-06,Green Project - Bardiani CSF - Faizanè (PRT),team/green-project-bardiani-csf-faizane-2023,MARCELLUSI Martin,rider/martin-marcellusi,860,154,60,57,50,8.25,0,12,2
giro-d-italia,2023-05-06,Green Project - Bardiani CSF - Faizanè (PRT),team/green-project-bardiani-csf-faizane-2023,MULUBRHAN Henok,rider/henok-mulubrhan,208,63,500.75,416,12,154,112,40.5,36
giro-d-italia,2023-05-06,Green Project - Bardiani CSF - Faizanè (PRT),team/green-project-bardiani-csf-faizane-2023,TONELLI Alessandro,rider/alessandro-tonelli,354,88,125,85,44,58,32,13.5,0
giro-d-italia,2023-05-06,Green Project - Bardiani CSF - Faizanè (PRT),team/green-project-bardiani-csf-faizane-2023,ZOCCARATO Samuele,rider/samuele-zoccarato,508,115,63,69,53,50.75,22,0,0
giro-d-italia,2023-05-06,Groupama - FDJ (WT),team/groupama-fdj-2023,PINOT Thibaut,rider/thibaut-pinot,42,11,639,408,358,822.5,516,0,0
giro-d-italia,2023-05-06,Groupama - FDJ (WT),team/groupama-fdj-2023,ARMIRAIL Bruno,rider/bruno-armirail,322,83,28,20,20,202.75,90,0,0
giro-d-italia,2023-05-06,Groupama - FDJ (WT),team/groupama-fdj-2023,KONOVALOVAS Ignatas,rider/ignatas-konovalovas,721,138,3.57,18,13,50,30,12,12
giro-d-italia,2023-05-06,Groupama - FDJ (WT),team/groupama-fdj-2023,KÜNG Stefan,rider/stefan-kung,22,4,987.57,418,308,664.75,335,336.75,118
giro-d-italia,2023-05-06,Groupama - FDJ (WT),team/groupama-fdj-2023,LIENHARD Fabian,rider/fabian-lienhard,500,114,25,41,31,40,25,51,39
giro-d-italia,2023-05-06,Groupama - FDJ (WT),team/groupama-fdj-2023,MOLARD Rudy,rider/rudy-molard,142,45,161.57,140,67,271.25,172,11,0
giro-d-italia,2023-05-06,Groupama - FDJ (WT),team/groupama-fdj-2023,STEWART Jake,rider/jake-stewart,139,42,20,33,15,271.75,205,82.5,39
giro-d-italia,2023-05-06,Groupama - FDJ (WT),team/groupama-fdj-2023,VAN DEN BERG Lars,rider/lars-van-den-berg,-,163,5,15,15,17.5,0,5,5
giro-d-italia,2023-05-06,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,GEOGHEGAN HART Tao,rider/tao-geoghegan-hart,33,7,958,647,460,1045,732,12.5,0
giro-d-italia,2023-05-06,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,ARENSMAN Thymen,rider/thymen-arensman,43,12,63,46,16,746,488,0,0
giro-d-italia,2023-05-06,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,DE PLUS Laurens,rider/laurens-de-plus,650,132,79,52,36,37.25,31,0,0
giro-d-italia,2023-05-06,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,GANNA Filippo,rider/filippo-ganna,31,6,1583,774,392,341.5,295,100.75,95
giro-d-italia,2023-05-06,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,PUCCIO Salvatore,rider/salvatore-puccio,835,151,0,5,5,75,30,5,5
giro-d-italia,2023-05-06,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,SIVAKOV Pavel,rider/pavel-sivakov,46,14,333.29,262,186,707.5,443,0,0
giro-d-italia,2023-05-06,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,SWIFT Ben,rider/ben-swift,539,119,12.15,37,10,85,35,99.75,5
giro-d-italia,2023-05-06,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,THOMAS Geraint,rider/geraint-thomas,35,8,48,38,33,1092,620,2,2
giro-d-italia,2023-05-06,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,ROTA Lorenzo,rider/lorenzo-rota,40,10,468,299,129,465,378,0,0
giro-d-italia,2023-05-06,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,BONIFAZIO Niccolò,rider/niccolo-bonifazio,391,93,34,53,37,66.25,10,116.5,0
giro-d-italia,2023-05-06,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,BYSTRØM Sven Erik,rider/sven-erik-bystrom,257,70,247,187,46,256.75,131,47,5
giro-d-italia,2023-05-06,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,HUYS Laurens,rider/laurens-huys,481,106,21,18,10,120.75,78,0,0
giro-d-italia,2023-05-06,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,MARIT Arne,rider/arne-marit,491,110,19,27,15,13.75,10,158,66
giro-d-italia,2023-05-06,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,PETILLI Simone,rider/simone-petilli,837,152,59,35,25,97,28,0,0
giro-d-italia,2023-05-06,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,REX Laurenz,rider/laurenz-rex,404,95,244,104,100,3.75,0,125.25,90
