event_id,year,stage_id,category,rank,rider_id
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,132,rider/jefferson-alexander-cepeda
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,133,rider/kaden-groves
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,134,rider/tim-naberman
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,135,rider/nicolas-vinokurov
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,136,rider/geoffrey-bouchard
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,137,rider/xabier-berasategi-garmendia
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,138,rider/bryan-coquard
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,139,rider/rigoberto-uran
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,140,rider/kevin-geniets
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,141,rider/dylan-van-baarle
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,142,rider/kim-heiduk
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,143,rider/tom-paquot
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,144,rider/thomas-champion
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,145,rider/lukasz-owsian
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,146,rider/luis-angel-mate
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,147,rider/jorge-arcas
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,148,rider/jesus-herrada-lopez
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,149,rider/jose-felix-parra
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,150,rider/jonathan-lastra
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,151,rider/jorge-gutierrez-gonzalez
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,152,rider/jonas-gregaard
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,153,rider/nadav-raisberg
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,154,rider/steven-kruijswijk
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,155,rider/unai-iribar-jauregi
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,156,rider/simone-petilli
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,157,rider/simon-guglielmi
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,158,rider/riley-sheehan
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,159,rider/mathis-le-berre
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,160,rider/torstein-traeen
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,161,rider/mikel-bizkarra
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,162,rider/edward-planckaert
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,163,rider/santiago-umba
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,164,rider/otto-vergaerde
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,165,rider/michel-ries
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,166,rider/kenny-elissonde
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,167,rider/reuben-thompson
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,168,rider/jon-aberasturi
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,169,rider/arjen-livyns
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,170,rider/welay-hagos-berhe
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,171,rider/valentin-paret-peintre
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,172,rider/casper-pedersen
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,173,rider/kamil-gradek
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,174,rider/luca-vergallito
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,175,rider/laurens-huys
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,gc,176,rider/elie-gesbert
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,1,rider/brandon-mcnulty
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,2,rider/mathias-vacek
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,3,rider/wout-van-aert
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,4,rider/stefan-kung
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,5,rider/edoardo-affini
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,6,rider/joshua-tarling
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,7,rider/mauro-schmid
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,8,rider/primoz-roglic
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,9,rider/bruno-armirail
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,10,rider/joao-almeida
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,11,rider/nelson-oliveira
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,12,rider/florian-lipowitz
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,13,rider/mattias-skjelmose-jensen
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,14,rider/jay-vine
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,points,15,rider/kasper-asgreen
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,1,rider/brandon-mcnulty
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,2,rider/mathias-vacek
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,3,rider/wout-van-aert
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,4,rider/stefan-kung
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,5,rider/edoardo-affini
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,6,rider/joshua-tarling
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,7,rider/mauro-schmid
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,8,rider/primoz-roglic
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,9,rider/bruno-armirail
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,10,rider/joao-almeida
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,11,rider/nelson-oliveira
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,12,rider/florian-lipowitz
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,13,rider/mattias-skjelmose-jensen
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,14,rider/jay-vine
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,15,rider/kasper-asgreen
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,16,rider/filippo-baroncini
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,17,rider/mattia-cattaneo
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,18,rider/antonio-tiberi
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,19,rider/marco-frigo
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,20,rider/aleksandr-vlasov
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,21,rider/pablo-castrillo-zapater
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,22,rider/harold-tejada
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,23,rider/thymen-arensman
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,24,rider/urko-berrade-fernandez
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,25,rider/rainer-kepplinger
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,26,rider/tao-geoghegan-hart
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,27,rider/victor-campenaerts
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,28,rider/daniel-felipe-martinez
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,29,rider/adam-yates
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,30,rider/marc-soler
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,31,rider/max-poole
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,32,rider/enric-mas
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,33,rider/edward-irl-dunbar
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,34,rider/owain-doull
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,35,rider/richard-carapaz
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,36,rider/pavel-sivakov
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,37,rider/darren-rafferty
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,38,rider/callum-scotson
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,39,rider/isaac-del-toro
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,40,rider/patrick-konrad
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,41,rider/jasha-sutterlin
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,42,rider/ide-schelling
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,43,rider/jack-haig
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,44,rider/txomin-juaristi
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,45,rider/harry-sweeny
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,46,rider/cian-uijtdebroeks
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,47,rider/robert-gesink
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,48,rider/laurens-de-plus
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,49,rider/carlos-rodriguez-cano
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,50,rider/nico-denz
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,51,rider/chris-harper
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,52,rider/victor-lafay
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,53,rider/clement-berthet
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,54,rider/kobe-goossens
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,55,rider/david-gaudu
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,56,rider/fran-miholjevic
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,57,rider/ion-izagirre
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,58,rider/ben-o-connor
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,59,rider/enzo-leijnse
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,60,rider/sander-de-pestel
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,61,rider/brandon-smith-rivera-vargas
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,62,rider/sepp-kuss
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,63,rider/lennert-van-eetvelt
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,64,rider/dylan-teuns
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,65,rider/roger-adria
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,66,rider/filippo-zana
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,67,rider/juri-hollmann
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,68,rider/felix-gall
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,69,rider/giulio-ciccone
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,70,rider/gleb-brussenskiy
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,71,rider/attila-valter
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,72,rider/xandro-meurisse
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,73,rider/chris-hamilton
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,74,rider/patrick-gamper
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,75,rider/rui-costa
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,76,rider/giovanni-aleotti
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,77,rider/thibault-guernalec
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,78,rider/remy-rochas
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,79,rider/ibon-ruiz
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,80,rider/sam-oomen
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,81,rider/rein-taaramae
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,82,rider/martijn-tusveld
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,83,rider/felix-engelhardt
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,84,rider/quentin-pacher
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,85,rider/andreas-kron
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,86,rider/gijs-leemreize
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,87,rider/alessandro-de-marchi
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,88,rider/george-bennett
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,89,rider/sven-erik-bystrom
vuelta-a-espana,2024,race/vuelta-a-espana/2024/stage-1,stage,90,rider/vito-braet
